fecha_(mes_año),metodología,cobertura_geográfica,tasa_de_ocupación_(%),tasa_de_desempleo_(%)
2001-01-01,metodología geih empalme dane 2022,total nacional,57.5752,16.6223
2001-02-01,metodología geih empalme dane 2022,total nacional,56.9282,17.4342
2001-03-01,metodología geih empalme dane 2022,total nacional,57.5745,15.8119
2001-04-01,metodología geih empalme dane 2022,total nacional,55.7567,14.5151
2001-05-01,metodología geih empalme dane 2022,total nacional,56.2258,14.0358
2001-06-01,metodología geih empalme dane 2022,total nacional,56.1763,15.3123
2001-07-01,metodología geih empalme dane 2022,total nacional,56.609,15.1838
2001-08-01,metodología geih empalme dane 2022,total nacional,57.3809,14.9135
2001-09-01,metodología geih empalme dane 2022,total nacional,58.6939,14.0741
2001-10-01,metodología geih empalme dane 2022,total nacional,58.5609,14.5249
2001-11-01,metodología geih empalme dane 2022,total nacional,60.1498,13.6822
2001-12-01,metodología geih empalme dane 2022,total nacional,59.4446,13.6084
2002-01-01,metodología geih empalme dane 2022,total nacional,56.1189,17.9099
2002-02-01,metodología geih empalme dane 2022,total nacional,57.1688,16.1888
2002-03-01,metodología geih empalme dane 2022,total nacional,57.0061,15.1114
2002-04-01,metodología geih empalme dane 2022,total nacional,57.8068,16.077
2002-05-01,metodología geih empalme dane 2022,total nacional,56.6801,15.0221
2002-06-01,metodología geih empalme dane 2022,total nacional,55.9741,15.911
2002-07-01,metodología geih empalme dane 2022,total nacional,57.0162,15.4261
2002-08-01,metodología geih empalme dane 2022,total nacional,55.9325,15.9527
2002-09-01,metodología geih empalme dane 2022,total nacional,57.0232,14.4655
2002-10-01,metodología geih empalme dane 2022,total nacional,58.341,14.9726
2002-11-01,metodología geih empalme dane 2022,total nacional,58.0197,15.1893
2002-12-01,metodología geih empalme dane 2022,total nacional,56.6654,15.4225
2003-01-01,metodología geih empalme dane 2022,total nacional,56.4338,16.2715
2003-02-01,metodología geih empalme dane 2022,total nacional,57.0808,15.8384
2003-03-01,metodología geih empalme dane 2022,total nacional,59.021,13.1057
2003-04-01,metodología geih empalme dane 2022,total nacional,57.4155,15.0059
2003-05-01,metodología geih empalme dane 2022,total nacional,59.5381,12.8161
2003-06-01,metodología geih empalme dane 2022,total nacional,57.0927,14.1051
2003-07-01,metodología geih empalme dane 2022,total nacional,57.7683,14.5143
2003-08-01,metodología geih empalme dane 2022,total nacional,58.792,14.3781
2003-09-01,metodología geih empalme dane 2022,total nacional,59.0476,14.2348
2003-10-01,metodología geih empalme dane 2022,total nacional,60.2931,13.5222
2003-11-01,metodología geih empalme dane 2022,total nacional,60.3953,12.6352
2003-12-01,metodología geih empalme dane 2022,total nacional,59.8435,12.5583
2004-01-01,metodología geih empalme dane 2022,total nacional,56.3696,17.2564
2004-02-01,metodología geih empalme dane 2022,total nacional,56.7971,15.7534
2004-03-01,metodología geih empalme dane 2022,total nacional,58.4026,13.5227
2004-04-01,metodología geih empalme dane 2022,total nacional,57.1602,14.681
2004-05-01,metodología geih empalme dane 2022,total nacional,57.737,13.833
2004-06-01,metodología geih empalme dane 2022,total nacional,56.4149,14.0736
2004-07-01,metodología geih empalme dane 2022,total nacional,58.1019,12.9087
2004-08-01,metodología geih empalme dane 2022,total nacional,57.5243,13.0569
2004-09-01,metodología geih empalme dane 2022,total nacional,57.9374,12.2851
2004-10-01,metodología geih empalme dane 2022,total nacional,58.6049,12.2856
2004-11-01,metodología geih empalme dane 2022,total nacional,59.3295,11.8368
2004-12-01,metodología geih empalme dane 2022,total nacional,58.0556,11.9539
2005-01-01,metodología geih empalme dane 2022,total nacional,56.9725,13.2626
2005-02-01,metodología geih empalme dane 2022,total nacional,56.7561,14.0969
2005-03-01,metodología geih empalme dane 2022,total nacional,57.1899,12.9543
2005-04-01,metodología geih empalme dane 2022,total nacional,57.7268,12.0205
2005-05-01,metodología geih empalme dane 2022,total nacional,57.7425,12.4907
2005-06-01,metodología geih empalme dane 2022,total nacional,57.422,11.5427
2005-07-01,metodología geih empalme dane 2022,total nacional,58.5151,12.0484
2005-08-01,metodología geih empalme dane 2022,total nacional,57.7069,11.7188
2005-09-01,metodología geih empalme dane 2022,total nacional,58.2895,11.3333
2005-10-01,metodología geih empalme dane 2022,total nacional,60.3214,9.8985
2005-11-01,metodología geih empalme dane 2022,total nacional,59.4015,10.2813
2005-12-01,metodología geih empalme dane 2022,total nacional,59.8143,10.2722
2006-01-01,metodología geih empalme dane 2022,total nacional,56.8327,13.3696
2006-02-01,metodología geih empalme dane 2022,total nacional,57.1797,13.0792
2006-03-01,metodología geih empalme dane 2022,total nacional,58.6454,11.3671
2006-04-01,metodología geih empalme dane 2022,total nacional,56.7547,12.0643
2006-05-01,metodología geih empalme dane 2022,total nacional,57.2503,11.8688
2006-06-01,metodología geih empalme dane 2022,total nacional,59.2698,10.4773
2006-07-01,metodología geih empalme dane 2022,total nacional,57.753,12.2993
2006-08-01,metodología geih empalme dane 2022,total nacional,55.572161184,13.043927969
2006-09-01,metodología geih empalme dane 2022,total nacional,54.73959,12.914994537
2006-10-01,metodología geih empalme dane 2022,total nacional,55.688258818,11.355034134
2006-11-01,metodología geih empalme dane 2022,total nacional,55.903691656,10.996331575
2006-12-01,metodología geih empalme dane 2022,total nacional,55.137502307,11.84025816
2007-01-01,metodología geih empalme dane 2022,total nacional,53.246984719,14.279167506
2007-02-01,metodología geih empalme dane 2022,total nacional,55.723672588,12.856190578
2007-03-01,metodología geih empalme dane 2022,total nacional,55.101661144,12.033288492
2007-04-01,metodología geih empalme dane 2022,total nacional,57.422098704,10.807868043
2007-05-01,metodología geih empalme dane 2022,total nacional,55.988386826,11.701719416
2007-06-01,metodología geih empalme dane 2022,total nacional,56.236208508,11.1987178
2007-07-01,metodología geih empalme dane 2022,total nacional,56.120751928,11.354062786
2007-08-01,metodología geih empalme dane 2022,total nacional,56.155898407,10.861778335
2007-09-01,metodología geih empalme dane 2022,total nacional,56.76262277,10.870898873
2007-10-01,metodología geih empalme dane 2022,total nacional,59.42015751,10.211931533
2007-11-01,metodología geih empalme dane 2022,total nacional,58.616699927,9.488429979
2007-12-01,metodología geih empalme dane 2022,total nacional,56.877418213,9.923435534
2008-01-01,metodología geih empalme dane 2022,total nacional,54.651942368,13.297503736
2008-02-01,metodología geih empalme dane 2022,total nacional,56.666326308,12.194552516
2008-03-01,metodología geih empalme dane 2022,total nacional,57.390846436,11.338130339
2008-04-01,metodología geih empalme dane 2022,total nacional,57.92202104,11.078985477
2008-05-01,metodología geih empalme dane 2022,total nacional,57.526129,10.81206561
2008-06-01,metodología geih empalme dane 2022,total nacional,55.33244494,11.413714559
2008-07-01,metodología geih empalme dane 2022,total nacional,56.263841174,12.210172762
2008-08-01,metodología geih empalme dane 2022,total nacional,56.172420302,11.426192646
2008-09-01,metodología geih empalme dane 2022,total nacional,56.843703634,11.04675687
2008-10-01,metodología geih empalme dane 2022,total nacional,57.079511255,10.181542469
2008-11-01,metodología geih empalme dane 2022,total nacional,55.659797018,10.911502881
2008-12-01,metodología geih empalme dane 2022,total nacional,57.037637565,10.773058146
2009-01-01,metodología geih empalme dane 2022,total nacional,54.662240283,14.472402367
2009-02-01,metodología geih empalme dane 2022,total nacional,56.826481779,12.770944269
2009-03-01,metodología geih empalme dane 2022,total nacional,57.884012727,12.185904059
2009-04-01,metodología geih empalme dane 2022,total nacional,58.96102204,12.118620636
2009-05-01,metodología geih empalme dane 2022,total nacional,59.209336848,11.757818225
2009-06-01,metodología geih empalme dane 2022,total nacional,58.924591676,11.597022262
2009-07-01,metodología geih empalme dane 2022,total nacional,58.602495973,12.842613611
2009-08-01,metodología geih empalme dane 2022,total nacional,57.716811006,11.936144755
2009-09-01,metodología geih empalme dane 2022,total nacional,57.889225579,12.440278277
2009-10-01,metodología geih empalme dane 2022,total nacional,60.820285921,11.756455161
2009-11-01,metodología geih empalme dane 2022,total nacional,60.335782346,11.38713474
2009-12-01,metodología geih empalme dane 2022,total nacional,60.015965767,11.312152738
2010-01-01,metodología geih empalme dane 2022,total nacional,57.2541,14.8787
2010-02-01,metodología geih empalme dane 2022,total nacional,58.9631,12.6947
2010-03-01,metodología geih empalme dane 2022,total nacional,58.5671,11.959
2010-04-01,metodología geih empalme dane 2022,total nacional,59.8141,12.4399
2010-05-01,metodología geih empalme dane 2022,total nacional,59.0336,12.2634
2010-06-01,metodología geih empalme dane 2022,total nacional,59.5542,11.9801
2010-07-01,metodología geih empalme dane 2022,total nacional,58.9012,12.8583
2010-08-01,metodología geih empalme dane 2022,total nacional,59.589,11.3779
2010-09-01,metodología geih empalme dane 2022,total nacional,60.8169,10.8675
2010-10-01,metodología geih empalme dane 2022,total nacional,61.5427,10.4525
2010-11-01,metodología geih empalme dane 2022,total nacional,61.0052,10.9341
2010-12-01,metodología geih empalme dane 2022,total nacional,60.077,11.2264
2011-01-01,metodología geih empalme dane 2022,total nacional,58.3759,13.8965
2011-02-01,metodología geih empalme dane 2022,total nacional,58.4015,13.1393
2011-03-01,metodología geih empalme dane 2022,total nacional,59.9716,10.9483
2011-04-01,metodología geih empalme dane 2022,total nacional,59.7957,11.2743
2011-05-01,metodología geih empalme dane 2022,total nacional,60.2354,11.5536
2011-06-01,metodología geih empalme dane 2022,total nacional,60.0831,11.036
2011-07-01,metodología geih empalme dane 2022,total nacional,59.9101,11.704
2011-08-01,metodología geih empalme dane 2022,total nacional,59.961,10.4157
2011-09-01,metodología geih empalme dane 2022,total nacional,61.4521,9.9279
2011-10-01,metodología geih empalme dane 2022,total nacional,64.008,9.3596
2011-11-01,metodología geih empalme dane 2022,total nacional,62.9263,9.4935
2011-12-01,metodología geih empalme dane 2022,total nacional,61.6245,10.0677
2012-01-01,metodología geih empalme dane 2022,total nacional,59.6727,12.7911
2012-02-01,metodología geih empalme dane 2022,total nacional,60.5054,12.075
2012-03-01,metodología geih empalme dane 2022,total nacional,61.5487,10.5024
2012-04-01,metodología geih empalme dane 2022,total nacional,61.1934,11.087
2012-05-01,metodología geih empalme dane 2022,total nacional,61.5247,10.995
2012-06-01,metodología geih empalme dane 2022,total nacional,62.362,10.2437
2012-07-01,metodología geih empalme dane 2022,total nacional,60.5308,11.1558
2012-08-01,metodología geih empalme dane 2022,total nacional,61.574,9.9893
2012-09-01,metodología geih empalme dane 2022,total nacional,60.7377,10.1444
2012-10-01,metodología geih empalme dane 2022,total nacional,62.7321,9.1692
2012-11-01,metodología geih empalme dane 2022,total nacional,61.6143,9.4619
2012-12-01,metodología geih empalme dane 2022,total nacional,61.5007,9.9404
2013-01-01,metodología geih empalme dane 2022,total nacional,59.3918,12.3415
2013-02-01,metodología geih empalme dane 2022,total nacional,59.3826,12.0105
2013-03-01,metodología geih empalme dane 2022,total nacional,59.7776,10.3838
2013-04-01,metodología geih empalme dane 2022,total nacional,60.44,10.4518
2013-05-01,metodología geih empalme dane 2022,total nacional,61.7698,9.8204
2013-06-01,metodología geih empalme dane 2022,total nacional,61.0584,9.5105
2013-07-01,metodología geih empalme dane 2022,total nacional,61.0544,10.1626
2013-08-01,metodología geih empalme dane 2022,total nacional,61.4329,9.6613
2013-09-01,metodología geih empalme dane 2022,total nacional,61.2933,9.1692
2013-10-01,metodología geih empalme dane 2022,total nacional,63.4523,8.13
2013-11-01,metodología geih empalme dane 2022,total nacional,61.7976,8.6268
2013-12-01,metodología geih empalme dane 2022,total nacional,61.7392,8.6473
2014-01-01,metodología geih empalme dane 2022,total nacional,59.3279,11.5324
2014-02-01,metodología geih empalme dane 2022,total nacional,59.373,11.0878
2014-03-01,metodología geih empalme dane 2022,total nacional,60.0405,9.8445
2014-04-01,metodología geih empalme dane 2022,total nacional,61.2055,9.3084
2014-05-01,metodología geih empalme dane 2022,total nacional,61.2494,9.0674
2014-06-01,metodología geih empalme dane 2022,total nacional,61.2915,9.4019
2014-07-01,metodología geih empalme dane 2022,total nacional,60.3572,9.6865
2014-08-01,metodología geih empalme dane 2022,total nacional,61.4936,9.16
2014-09-01,metodología geih empalme dane 2022,total nacional,61.7269,8.6057
2014-10-01,metodología geih empalme dane 2022,total nacional,63.6146,8.0953
2014-11-01,metodología geih empalme dane 2022,total nacional,62.5474,8.0622
2014-12-01,metodología geih empalme dane 2022,total nacional,60.88,9.0375
2015-01-01,metodología geih empalme dane 2022,total nacional,59.1653,11.1517
2015-02-01,metodología geih empalme dane 2022,total nacional,59.96,10.2276
2015-03-01,metodología geih empalme dane 2022,total nacional,60.7317,9.1228
2015-04-01,metodología geih empalme dane 2022,total nacional,61.4334,9.7373
2015-05-01,metodología geih empalme dane 2022,total nacional,61.3508,9.2216
2015-06-01,metodología geih empalme dane 2022,total nacional,61.5891,8.4987
2015-07-01,metodología geih empalme dane 2022,total nacional,60.8262,9.2237
2015-08-01,metodología geih empalme dane 2022,total nacional,61.1861,9.3036
2015-09-01,metodología geih empalme dane 2022,total nacional,61.2726,9.0682
2015-10-01,metodología geih empalme dane 2022,total nacional,63.2875,8.4385
2015-11-01,metodología geih empalme dane 2022,total nacional,62.9338,7.5631
2015-12-01,metodología geih empalme dane 2022,total nacional,61.5161,8.8227
2016-01-01,metodología geih empalme dane 2022,total nacional,58.956,12.1784
2016-02-01,metodología geih empalme dane 2022,total nacional,59.8879,10.3678
2016-03-01,metodología geih empalme dane 2022,total nacional,59.1947,10.4646
2016-04-01,metodología geih empalme dane 2022,total nacional,61.1884,9.3195
2016-05-01,metodología geih empalme dane 2022,total nacional,60.2331,9.2374
2016-06-01,metodología geih empalme dane 2022,total nacional,61.0896,9.19
2016-07-01,metodología geih empalme dane 2022,total nacional,59.3483,10.2006
2016-08-01,metodología geih empalme dane 2022,total nacional,60.5386,9.2326
2016-09-01,metodología geih empalme dane 2022,total nacional,60.4751,8.8534
2016-10-01,metodología geih empalme dane 2022,total nacional,62.2644,8.628
2016-11-01,metodología geih empalme dane 2022,total nacional,61.979,7.7732
2016-12-01,metodología geih empalme dane 2022,total nacional,60.7098,9.0971
2017-01-01,metodología geih empalme dane 2022,total nacional,58.3015,11.9569
2017-02-01,metodología geih empalme dane 2022,total nacional,59.1271,10.873
2017-03-01,metodología geih empalme dane 2022,total nacional,59.2366,9.9046
2017-04-01,metodología geih empalme dane 2022,total nacional,60.8732,9.1359
2017-05-01,metodología geih empalme dane 2022,total nacional,59.8438,9.838
2017-06-01,metodología geih empalme dane 2022,total nacional,61.3211,8.9773
2017-07-01,metodología geih empalme dane 2022,total nacional,59.4325,9.9404
2017-08-01,metodología geih empalme dane 2022,total nacional,60.1233,9.5168
2017-09-01,metodología geih empalme dane 2022,total nacional,59.7017,9.5469
2017-10-01,metodología geih empalme dane 2022,total nacional,61.3555,8.7399
2017-11-01,metodología geih empalme dane 2022,total nacional,60.6148,8.7648
2017-12-01,metodología geih empalme dane 2022,total nacional,60.2113,8.9122
2018-01-01,metodología geih empalme dane 2022,total nacional,57.3864,12.1374
2018-02-01,metodología geih empalme dane 2022,total nacional,57.8333,11.1882
2018-03-01,metodología geih empalme dane 2022,total nacional,58.7333,9.7716
2018-04-01,metodología geih empalme dane 2022,total nacional,59.8379,9.7292
2018-05-01,metodología geih empalme dane 2022,total nacional,59.2541,9.9795
2018-06-01,metodología geih empalme dane 2022,total nacional,59.8918,9.3085
2018-07-01,metodología geih empalme dane 2022,total nacional,58.8793,10.0423
2018-08-01,metodología geih empalme dane 2022,total nacional,59.5938,9.4292
2018-09-01,metodología geih empalme dane 2022,total nacional,59.4706,9.6707
2018-10-01,metodología geih empalme dane 2022,total nacional,60.0706,9.3615
2018-11-01,metodología geih empalme dane 2022,total nacional,58.7952,8.9905
2018-12-01,metodología geih empalme dane 2022,total nacional,59.779,9.9891
2019-01-01,metodología geih empalme dane 2022,total nacional,56.4654,13.0752
2019-02-01,metodología geih empalme dane 2022,total nacional,57.551,12.0926
2019-03-01,metodología geih empalme dane 2022,total nacional,57.6751,11.1814
2019-04-01,metodología geih empalme dane 2022,total nacional,57.3141,10.6566
2019-05-01,metodología geih empalme dane 2022,total nacional,57.5788,10.9519
2019-06-01,metodología geih empalme dane 2022,total nacional,58.7831,9.7229
2019-07-01,metodología geih empalme dane 2022,total nacional,57.0848,11.2807
2019-08-01,metodología geih empalme dane 2022,total nacional,56.8598,11.1973
2019-09-01,metodología geih empalme dane 2022,total nacional,57.3598,10.8003
2019-10-01,metodología geih empalme dane 2022,total nacional,58.8641,10.1236
2019-11-01,metodología geih empalme dane 2022,total nacional,58.7449,9.6186
2019-12-01,metodología geih empalme dane 2022,total nacional,58.1924,9.9497
2020-01-01,metodología geih empalme dane 2022,total nacional,55.3277,13.4585
2020-02-01,metodología geih empalme dane 2022,total nacional,56.0715,12.8131
2020-03-01,metodología geih empalme dane 2022,total nacional,52.45,13.1828
2020-04-01,metodología geih empalme dane 2022,total nacional,42.4971,20.4853
2020-05-01,metodología geih empalme dane 2022,total nacional,44.2397,21.972
2020-06-01,metodología geih empalme dane 2022,total nacional,46.8915,20.3591
2020-07-01,metodología geih empalme dane 2022,total nacional,45.945,20.9147
2020-08-01,metodología geih empalme dane 2022,total nacional,49.729,17.4427
2020-09-01,metodología geih empalme dane 2022,total nacional,51.0728,16.2928
2020-10-01,metodología geih empalme dane 2022,total nacional,53.6637,15.2814
2020-11-01,metodología geih empalme dane 2022,total nacional,53.5533,13.9128
2020-12-01,metodología geih empalme dane 2022,total nacional,53.7425,13.9142
2021-01-01,metodología geih empalme dane 2022,total nacional,50.078841882,17.563265669
2021-02-01,metodología geih empalme dane 2022,total nacional,52.771274505,15.585196369
2021-03-01,metodología geih empalme dane 2022,total nacional,52.527336603,14.725529465
2021-04-01,metodología geih empalme dane 2022,total nacional,51.571089344,15.488034242
2021-05-01,metodología geih empalme dane 2022,total nacional,52.106214759,15.204204747
2021-06-01,metodología geih empalme dane 2022,total nacional,52.253657359,14.646591578
2021-07-01,metodología geih empalme dane 2022,total nacional,53.088076849,13.058523089
2021-08-01,metodología geih empalme dane 2022,total nacional,53.43221711,12.861392996
2021-09-01,metodología geih empalme dane 2022,total nacional,53.633540542,11.961303547
2021-10-01,metodología geih empalme dane 2022,total nacional,54.612027577,11.995241041
2021-11-01,metodología geih empalme dane 2022,total nacional,55.016586109,11.533057524
2021-12-01,metodología geih empalme dane 2022,total nacional,55.541318136,11.096493065
2022-01-01,metodología geih empalme dane 2022,total nacional,53.409042207,14.647251143
2022-02-01,metodología geih empalme dane 2022,total nacional,55.884305474,12.905169722
2022-03-01,metodología geih empalme dane 2022,total nacional,55.821385198,12.121232557
2022-04-01,metodología geih empalme dane 2022,total nacional,56.468525276,11.168465857
2022-05-01,metodología geih empalme dane 2022,total nacional,56.987311835,10.648261518
2022-06-01,metodología geih empalme dane 2022,total nacional,56.502621487,11.261201224
2022-07-01,metodología geih empalme dane 2022,total nacional,56.529092485,10.988923636
2022-08-01,metodología geih empalme dane 2022,total nacional,56.729767921,10.63127651
2022-09-01,metodología geih empalme dane 2022,total nacional,57.24866083,10.748438413
2022-10-01,metodología geih empalme dane 2022,total nacional,57.736375458,9.721029957
2022-11-01,metodología geih empalme dane 2022,total nacional,57.3629419,9.500757733
2022-12-01,metodología geih empalme dane 2022,total nacional,57.251224047,10.272678774
2023-01-01,metodología geih empalme dane 2022,total nacional,54.69777211,13.704360068
2023-02-01,metodología geih empalme dane 2022,total nacional,56.516620827,11.353126106
2023-03-01,metodología geih empalme dane 2022,total nacional,57.8801333,10.032543955
2023-04-01,metodología geih empalme dane 2022,total nacional,57.679106217,10.724700483
2023-05-01,metodología geih empalme dane 2022,total nacional,57.1687,10.4751
2023-06-01,metodología geih empalme dane 2022,total nacional,58.324316891,9.342309621
2023-07-01,metodología geih empalme dane 2022,total nacional,58.591552018,9.572850564
2023-08-01,metodología geih empalme dane 2022,total nacional,58.465340321,9.277371999
2023-09-01,metodología geih empalme dane 2022,total nacional,58.254994768,9.25267418
2023-10-01,metodología geih empalme dane 2022,total nacional,58.122121622,9.230912384
2023-11-01,metodología geih empalme dane 2022,total nacional,58.311300931,9.007386157
2023-12-01,metodología geih empalme dane 2022,total nacional,57.4346329503106,10.0137173961816
2024-01-01,metodología geih empalme dane 2022,total nacional,55.2568287713743,12.6616358267059
2024-02-01,metodología geih empalme dane 2022,total nacional,56.3626881587079,11.6661447920677
2024-03-01,metodología geih empalme dane 2022,total nacional,56.6783256628859,11.2857194994358
2024-04-01,metodología geih empalme dane 2022,total nacional,57.1573538384964,10.646715730369
2024-05-01,metodología geih empalme dane 2022,total nacional,57.5021897887705,10.3058708276143
2024-06-01,metodología geih empalme dane 2022,total nacional,57.1609088195717,10.2685901714668
2024-07-01,metodología geih empalme dane 2022,total nacional,57.8021195934881,9.91814462851166
2024-08-01,metodología geih empalme dane 2022,total nacional,58.266060087378,9.66265784199371
2024-09-01,metodología geih empalme dane 2022,total nacional,57.6878021543182,9.13447695177559
2024-10-01,metodología geih empalme dane 2022,total nacional,58.0683994186871,9.13376015008587
2024-11-01,metodología geih empalme dane 2022,total nacional,58.5266320833907,8.16876347936255
2024-12-01,metodología geih empalme dane 2022,total nacional,58.4990244860389,9.12529538036365
2025-01-01,metodología geih empalme dane 2022,total nacional,56.6553138628899,11.6360366428184
2025-02-01,metodología geih empalme dane 2022,total nacional,57.9904419375662,10.3304634634628
2025-03-01,metodología geih empalme dane 2022,total nacional,58.5048685379378,9.6163686629637
2025-04-01,metodología geih empalme dane 2022,total nacional,58.1262658416623,8.78250593858903
2025-05-01,metodología geih empalme dane 2022,total nacional,58.1861492527967,9.03641580932941
2025-06-01,metodología geih empalme dane 2022,total nacional,58.4279379136393,8.55402008615587
2025-07-01,metodología geih empalme dane 2022,total nacional,58.9019843642713,8.84181187419219
2025-08-01,metodología geih empalme dane 2022,total nacional,58.4443556185452,8.5984509167777
2025-09-01,metodología geih empalme dane 2022,total nacional,58.6611652023986,8.17348247373528
2025-10-01,metodología geih empalme dane 2022,total nacional,59.680249573495,8.20367287500447
2025-11-01,metodología geih empalme dane 2022,total nacional,60.1722431990209,7.02485766454843
2025-12-01,metodología geih empalme dane 2022,total nacional,59.1898723242671,7.97710362563594
