Fecha (Mes año),Metodología,Cobertura geográfica,Tasa de ocupación (%),Tasa de desempleo (%)
enero 2001,Metodología GEIH Empalme DANE 2022,Total nacional,"57,5752","16,6223"
febrero 2001,Metodología GEIH Empalme DANE 2022,Total nacional,"56,9282","17,4342"
marzo 2001,Metodología GEIH Empalme DANE 2022,Total nacional,"57,5745","15,8119"
abril 2001,Metodología GEIH Empalme DANE 2022,Total nacional,"55,7567","14,5151"
mayo 2001,Metodología GEIH Empalme DANE 2022,Total nacional,"56,2258","14,0358"
junio 2001,Metodología GEIH Empalme DANE 2022,Total nacional,"56,1763","15,3123"
julio 2001,Metodología GEIH Empalme DANE 2022,Total nacional,"56,609","15,1838"
agosto 2001,Metodología GEIH Empalme DANE 2022,Total nacional,"57,3809","14,9135"
septiembre 2001,Metodología GEIH Empalme DANE 2022,Total nacional,"58,6939","14,0741"
octubre 2001,Metodología GEIH Empalme DANE 2022,Total nacional,"58,5609","14,5249"
noviembre 2001,Metodología GEIH Empalme DANE 2022,Total nacional,"60,1498","13,6822"
diciembre 2001,Metodología GEIH Empalme DANE 2022,Total nacional,"59,4446","13,6084"
enero 2002,Metodología GEIH Empalme DANE 2022,Total nacional,"56,1189","17,9099"
febrero 2002,Metodología GEIH Empalme DANE 2022,Total nacional,"57,1688","16,1888"
marzo 2002,Metodología GEIH Empalme DANE 2022,Total nacional,"57,0061","15,1114"
abril 2002,Metodología GEIH Empalme DANE 2022,Total nacional,"57,8068","16,077"
mayo 2002,Metodología GEIH Empalme DANE 2022,Total nacional,"56,6801","15,0221"
junio 2002,Metodología GEIH Empalme DANE 2022,Total nacional,"55,9741","15,911"
julio 2002,Metodología GEIH Empalme DANE 2022,Total nacional,"57,0162","15,4261"
agosto 2002,Metodología GEIH Empalme DANE 2022,Total nacional,"55,9325","15,9527"
septiembre 2002,Metodología GEIH Empalme DANE 2022,Total nacional,"57,0232","14,4655"
octubre 2002,Metodología GEIH Empalme DANE 2022,Total nacional,"58,341","14,9726"
noviembre 2002,Metodología GEIH Empalme DANE 2022,Total nacional,"58,0197","15,1893"
diciembre 2002,Metodología GEIH Empalme DANE 2022,Total nacional,"56,6654","15,4225"
enero 2003,Metodología GEIH Empalme DANE 2022,Total nacional,"56,4338","16,2715"
febrero 2003,Metodología GEIH Empalme DANE 2022,Total nacional,"57,0808","15,8384"
marzo 2003,Metodología GEIH Empalme DANE 2022,Total nacional,"59,021","13,1057"
abril 2003,Metodología GEIH Empalme DANE 2022,Total nacional,"57,4155","15,0059"
mayo 2003,Metodología GEIH Empalme DANE 2022,Total nacional,"59,5381","12,8161"
junio 2003,Metodología GEIH Empalme DANE 2022,Total nacional,"57,0927","14,1051"
julio 2003,Metodología GEIH Empalme DANE 2022,Total nacional,"57,7683","14,5143"
agosto 2003,Metodología GEIH Empalme DANE 2022,Total nacional,"58,792","14,3781"
septiembre 2003,Metodología GEIH Empalme DANE 2022,Total nacional,"59,0476","14,2348"
octubre 2003,Metodología GEIH Empalme DANE 2022,Total nacional,"60,2931","13,5222"
noviembre 2003,Metodología GEIH Empalme DANE 2022,Total nacional,"60,3953","12,6352"
diciembre 2003,Metodología GEIH Empalme DANE 2022,Total nacional,"59,8435","12,5583"
enero 2004,Metodología GEIH Empalme DANE 2022,Total nacional,"56,3696","17,2564"
febrero 2004,Metodología GEIH Empalme DANE 2022,Total nacional,"56,7971","15,7534"
marzo 2004,Metodología GEIH Empalme DANE 2022,Total nacional,"58,4026","13,5227"
abril 2004,Metodología GEIH Empalme DANE 2022,Total nacional,"57,1602","14,681"
mayo 2004,Metodología GEIH Empalme DANE 2022,Total nacional,"57,737","13,833"
junio 2004,Metodología GEIH Empalme DANE 2022,Total nacional,"56,4149","14,0736"
julio 2004,Metodología GEIH Empalme DANE 2022,Total nacional,"58,1019","12,9087"
agosto 2004,Metodología GEIH Empalme DANE 2022,Total nacional,"57,5243","13,0569"
septiembre 2004,Metodología GEIH Empalme DANE 2022,Total nacional,"57,9374","12,2851"
octubre 2004,Metodología GEIH Empalme DANE 2022,Total nacional,"58,6049","12,2856"
noviembre 2004,Metodología GEIH Empalme DANE 2022,Total nacional,"59,3295","11,8368"
diciembre 2004,Metodología GEIH Empalme DANE 2022,Total nacional,"58,0556","11,9539"
enero 2005,Metodología GEIH Empalme DANE 2022,Total nacional,"56,9725","13,2626"
febrero 2005,Metodología GEIH Empalme DANE 2022,Total nacional,"56,7561","14,0969"
marzo 2005,Metodología GEIH Empalme DANE 2022,Total nacional,"57,1899","12,9543"
abril 2005,Metodología GEIH Empalme DANE 2022,Total nacional,"57,7268","12,0205"
mayo 2005,Metodología GEIH Empalme DANE 2022,Total nacional,"57,7425","12,4907"
junio 2005,Metodología GEIH Empalme DANE 2022,Total nacional,"57,422","11,5427"
julio 2005,Metodología GEIH Empalme DANE 2022,Total nacional,"58,5151","12,0484"
agosto 2005,Metodología GEIH Empalme DANE 2022,Total nacional,"57,7069","11,7188"
septiembre 2005,Metodología GEIH Empalme DANE 2022,Total nacional,"58,2895","11,3333"
octubre 2005,Metodología GEIH Empalme DANE 2022,Total nacional,"60,3214","9,8985"
noviembre 2005,Metodología GEIH Empalme DANE 2022,Total nacional,"59,4015","10,2813"
diciembre 2005,Metodología GEIH Empalme DANE 2022,Total nacional,"59,8143","10,2722"
enero 2006,Metodología GEIH Empalme DANE 2022,Total nacional,"56,8327","13,3696"
febrero 2006,Metodología GEIH Empalme DANE 2022,Total nacional,"57,1797","13,0792"
marzo 2006,Metodología GEIH Empalme DANE 2022,Total nacional,"58,6454","11,3671"
abril 2006,Metodología GEIH Empalme DANE 2022,Total nacional,"56,7547","12,0643"
mayo 2006,Metodología GEIH Empalme DANE 2022,Total nacional,"57,2503","11,8688"
junio 2006,Metodología GEIH Empalme DANE 2022,Total nacional,"59,2698","10,4773"
julio 2006,Metodología GEIH Empalme DANE 2022,Total nacional,"57,753","12,2993"
agosto 2006,Metodología GEIH Empalme DANE 2022,Total nacional,"55,572161184","13,043927969"
septiembre 2006,Metodología GEIH Empalme DANE 2022,Total nacional,"54,73959","12,914994537"
octubre 2006,Metodología GEIH Empalme DANE 2022,Total nacional,"55,688258818","11,355034134"
noviembre 2006,Metodología GEIH Empalme DANE 2022,Total nacional,"55,903691656","10,996331575"
diciembre 2006,Metodología GEIH Empalme DANE 2022,Total nacional,"55,137502307","11,84025816"
enero 2007,Metodología GEIH Empalme DANE 2022,Total nacional,"53,246984719","14,279167506"
febrero 2007,Metodología GEIH Empalme DANE 2022,Total nacional,"55,723672588","12,856190578"
marzo 2007,Metodología GEIH Empalme DANE 2022,Total nacional,"55,101661144","12,033288492"
abril 2007,Metodología GEIH Empalme DANE 2022,Total nacional,"57,422098704","10,807868043"
mayo 2007,Metodología GEIH Empalme DANE 2022,Total nacional,"55,988386826","11,701719416"
junio 2007,Metodología GEIH Empalme DANE 2022,Total nacional,"56,236208508","11,1987178"
julio 2007,Metodología GEIH Empalme DANE 2022,Total nacional,"56,120751928","11,354062786"
agosto 2007,Metodología GEIH Empalme DANE 2022,Total nacional,"56,155898407","10,861778335"
septiembre 2007,Metodología GEIH Empalme DANE 2022,Total nacional,"56,76262277","10,870898873"
octubre 2007,Metodología GEIH Empalme DANE 2022,Total nacional,"59,42015751","10,211931533"
noviembre 2007,Metodología GEIH Empalme DANE 2022,Total nacional,"58,616699927","9,488429979"
diciembre 2007,Metodología GEIH Empalme DANE 2022,Total nacional,"56,877418213","9,923435534"
enero 2008,Metodología GEIH Empalme DANE 2022,Total nacional,"54,651942368","13,297503736"
febrero 2008,Metodología GEIH Empalme DANE 2022,Total nacional,"56,666326308","12,194552516"
marzo 2008,Metodología GEIH Empalme DANE 2022,Total nacional,"57,390846436","11,338130339"
abril 2008,Metodología GEIH Empalme DANE 2022,Total nacional,"57,92202104","11,078985477"
mayo 2008,Metodología GEIH Empalme DANE 2022,Total nacional,"57,526129","10,81206561"
junio 2008,Metodología GEIH Empalme DANE 2022,Total nacional,"55,33244494","11,413714559"
julio 2008,Metodología GEIH Empalme DANE 2022,Total nacional,"56,263841174","12,210172762"
agosto 2008,Metodología GEIH Empalme DANE 2022,Total nacional,"56,172420302","11,426192646"
septiembre 2008,Metodología GEIH Empalme DANE 2022,Total nacional,"56,843703634","11,04675687"
octubre 2008,Metodología GEIH Empalme DANE 2022,Total nacional,"57,079511255","10,181542469"
noviembre 2008,Metodología GEIH Empalme DANE 2022,Total nacional,"55,659797018","10,911502881"
diciembre 2008,Metodología GEIH Empalme DANE 2022,Total nacional,"57,037637565","10,773058146"
enero 2009,Metodología GEIH Empalme DANE 2022,Total nacional,"54,662240283","14,472402367"
febrero 2009,Metodología GEIH Empalme DANE 2022,Total nacional,"56,826481779","12,770944269"
marzo 2009,Metodología GEIH Empalme DANE 2022,Total nacional,"57,884012727","12,185904059"
abril 2009,Metodología GEIH Empalme DANE 2022,Total nacional,"58,96102204","12,118620636"
mayo 2009,Metodología GEIH Empalme DANE 2022,Total nacional,"59,209336848","11,757818225"
junio 2009,Metodología GEIH Empalme DANE 2022,Total nacional,"58,924591676","11,597022262"
julio 2009,Metodología GEIH Empalme DANE 2022,Total nacional,"58,602495973","12,842613611"
agosto 2009,Metodología GEIH Empalme DANE 2022,Total nacional,"57,716811006","11,936144755"
septiembre 2009,Metodología GEIH Empalme DANE 2022,Total nacional,"57,889225579","12,440278277"
octubre 2009,Metodología GEIH Empalme DANE 2022,Total nacional,"60,820285921","11,756455161"
noviembre 2009,Metodología GEIH Empalme DANE 2022,Total nacional,"60,335782346","11,38713474"
diciembre 2009,Metodología GEIH Empalme DANE 2022,Total nacional,"60,015965767","11,312152738"
enero 2010,Metodología GEIH Empalme DANE 2022,Total nacional,"57,2541","14,8787"
febrero 2010,Metodología GEIH Empalme DANE 2022,Total nacional,"58,9631","12,6947"
marzo 2010,Metodología GEIH Empalme DANE 2022,Total nacional,"58,5671","11,959"
abril 2010,Metodología GEIH Empalme DANE 2022,Total nacional,"59,8141","12,4399"
mayo 2010,Metodología GEIH Empalme DANE 2022,Total nacional,"59,0336","12,2634"
junio 2010,Metodología GEIH Empalme DANE 2022,Total nacional,"59,5542","11,9801"
julio 2010,Metodología GEIH Empalme DANE 2022,Total nacional,"58,9012","12,8583"
agosto 2010,Metodología GEIH Empalme DANE 2022,Total nacional,"59,589","11,3779"
septiembre 2010,Metodología GEIH Empalme DANE 2022,Total nacional,"60,8169","10,8675"
octubre 2010,Metodología GEIH Empalme DANE 2022,Total nacional,"61,5427","10,4525"
noviembre 2010,Metodología GEIH Empalme DANE 2022,Total nacional,"61,0052","10,9341"
diciembre 2010,Metodología GEIH Empalme DANE 2022,Total nacional,"60,077","11,2264"
enero 2011,Metodología GEIH Empalme DANE 2022,Total nacional,"58,3759","13,8965"
febrero 2011,Metodología GEIH Empalme DANE 2022,Total nacional,"58,4015","13,1393"
marzo 2011,Metodología GEIH Empalme DANE 2022,Total nacional,"59,9716","10,9483"
abril 2011,Metodología GEIH Empalme DANE 2022,Total nacional,"59,7957","11,2743"
mayo 2011,Metodología GEIH Empalme DANE 2022,Total nacional,"60,2354","11,5536"
junio 2011,Metodología GEIH Empalme DANE 2022,Total nacional,"60,0831","11,036"
julio 2011,Metodología GEIH Empalme DANE 2022,Total nacional,"59,9101","11,704"
agosto 2011,Metodología GEIH Empalme DANE 2022,Total nacional,"59,961","10,4157"
septiembre 2011,Metodología GEIH Empalme DANE 2022,Total nacional,"61,4521","9,9279"
octubre 2011,Metodología GEIH Empalme DANE 2022,Total nacional,"64,008","9,3596"
noviembre 2011,Metodología GEIH Empalme DANE 2022,Total nacional,"62,9263","9,4935"
diciembre 2011,Metodología GEIH Empalme DANE 2022,Total nacional,"61,6245","10,0677"
enero 2012,Metodología GEIH Empalme DANE 2022,Total nacional,"59,6727","12,7911"
febrero 2012,Metodología GEIH Empalme DANE 2022,Total nacional,"60,5054","12,075"
marzo 2012,Metodología GEIH Empalme DANE 2022,Total nacional,"61,5487","10,5024"
abril 2012,Metodología GEIH Empalme DANE 2022,Total nacional,"61,1934","11,087"
mayo 2012,Metodología GEIH Empalme DANE 2022,Total nacional,"61,5247","10,995"
junio 2012,Metodología GEIH Empalme DANE 2022,Total nacional,"62,362","10,2437"
julio 2012,Metodología GEIH Empalme DANE 2022,Total nacional,"60,5308","11,1558"
agosto 2012,Metodología GEIH Empalme DANE 2022,Total nacional,"61,574","9,9893"
septiembre 2012,Metodología GEIH Empalme DANE 2022,Total nacional,"60,7377","10,1444"
octubre 2012,Metodología GEIH Empalme DANE 2022,Total nacional,"62,7321","9,1692"
noviembre 2012,Metodología GEIH Empalme DANE 2022,Total nacional,"61,6143","9,4619"
diciembre 2012,Metodología GEIH Empalme DANE 2022,Total nacional,"61,5007","9,9404"
enero 2013,Metodología GEIH Empalme DANE 2022,Total nacional,"59,3918","12,3415"
febrero 2013,Metodología GEIH Empalme DANE 2022,Total nacional,"59,3826","12,0105"
marzo 2013,Metodología GEIH Empalme DANE 2022,Total nacional,"59,7776","10,3838"
abril 2013,Metodología GEIH Empalme DANE 2022,Total nacional,"60,44","10,4518"
mayo 2013,Metodología GEIH Empalme DANE 2022,Total nacional,"61,7698","9,8204"
junio 2013,Metodología GEIH Empalme DANE 2022,Total nacional,"61,0584","9,5105"
julio 2013,Metodología GEIH Empalme DANE 2022,Total nacional,"61,0544","10,1626"
agosto 2013,Metodología GEIH Empalme DANE 2022,Total nacional,"61,4329","9,6613"
septiembre 2013,Metodología GEIH Empalme DANE 2022,Total nacional,"61,2933","9,1692"
octubre 2013,Metodología GEIH Empalme DANE 2022,Total nacional,"63,4523","8,13"
noviembre 2013,Metodología GEIH Empalme DANE 2022,Total nacional,"61,7976","8,6268"
diciembre 2013,Metodología GEIH Empalme DANE 2022,Total nacional,"61,7392","8,6473"
enero 2014,Metodología GEIH Empalme DANE 2022,Total nacional,"59,3279","11,5324"
febrero 2014,Metodología GEIH Empalme DANE 2022,Total nacional,"59,373","11,0878"
marzo 2014,Metodología GEIH Empalme DANE 2022,Total nacional,"60,0405","9,8445"
abril 2014,Metodología GEIH Empalme DANE 2022,Total nacional,"61,2055","9,3084"
mayo 2014,Metodología GEIH Empalme DANE 2022,Total nacional,"61,2494","9,0674"
junio 2014,Metodología GEIH Empalme DANE 2022,Total nacional,"61,2915","9,4019"
julio 2014,Metodología GEIH Empalme DANE 2022,Total nacional,"60,3572","9,6865"
agosto 2014,Metodología GEIH Empalme DANE 2022,Total nacional,"61,4936","9,16"
septiembre 2014,Metodología GEIH Empalme DANE 2022,Total nacional,"61,7269","8,6057"
octubre 2014,Metodología GEIH Empalme DANE 2022,Total nacional,"63,6146","8,0953"
noviembre 2014,Metodología GEIH Empalme DANE 2022,Total nacional,"62,5474","8,0622"
diciembre 2014,Metodología GEIH Empalme DANE 2022,Total nacional,"60,88","9,0375"
enero 2015,Metodología GEIH Empalme DANE 2022,Total nacional,"59,1653","11,1517"
febrero 2015,Metodología GEIH Empalme DANE 2022,Total nacional,"59,96","10,2276"
marzo 2015,Metodología GEIH Empalme DANE 2022,Total nacional,"60,7317","9,1228"
abril 2015,Metodología GEIH Empalme DANE 2022,Total nacional,"61,4334","9,7373"
mayo 2015,Metodología GEIH Empalme DANE 2022,Total nacional,"61,3508","9,2216"
junio 2015,Metodología GEIH Empalme DANE 2022,Total nacional,"61,5891","8,4987"
julio 2015,Metodología GEIH Empalme DANE 2022,Total nacional,"60,8262","9,2237"
agosto 2015,Metodología GEIH Empalme DANE 2022,Total nacional,"61,1861","9,3036"
septiembre 2015,Metodología GEIH Empalme DANE 2022,Total nacional,"61,2726","9,0682"
octubre 2015,Metodología GEIH Empalme DANE 2022,Total nacional,"63,2875","8,4385"
noviembre 2015,Metodología GEIH Empalme DANE 2022,Total nacional,"62,9338","7,5631"
diciembre 2015,Metodología GEIH Empalme DANE 2022,Total nacional,"61,5161","8,8227"
enero 2016,Metodología GEIH Empalme DANE 2022,Total nacional,"58,956","12,1784"
febrero 2016,Metodología GEIH Empalme DANE 2022,Total nacional,"59,8879","10,3678"
marzo 2016,Metodología GEIH Empalme DANE 2022,Total nacional,"59,1947","10,4646"
abril 2016,Metodología GEIH Empalme DANE 2022,Total nacional,"61,1884","9,3195"
mayo 2016,Metodología GEIH Empalme DANE 2022,Total nacional,"60,2331","9,2374"
junio 2016,Metodología GEIH Empalme DANE 2022,Total nacional,"61,0896","9,19"
julio 2016,Metodología GEIH Empalme DANE 2022,Total nacional,"59,3483","10,2006"
agosto 2016,Metodología GEIH Empalme DANE 2022,Total nacional,"60,5386","9,2326"
septiembre 2016,Metodología GEIH Empalme DANE 2022,Total nacional,"60,4751","8,8534"
octubre 2016,Metodología GEIH Empalme DANE 2022,Total nacional,"62,2644","8,628"
noviembre 2016,Metodología GEIH Empalme DANE 2022,Total nacional,"61,979","7,7732"
diciembre 2016,Metodología GEIH Empalme DANE 2022,Total nacional,"60,7098","9,0971"
enero 2017,Metodología GEIH Empalme DANE 2022,Total nacional,"58,3015","11,9569"
febrero 2017,Metodología GEIH Empalme DANE 2022,Total nacional,"59,1271","10,873"
marzo 2017,Metodología GEIH Empalme DANE 2022,Total nacional,"59,2366","9,9046"
abril 2017,Metodología GEIH Empalme DANE 2022,Total nacional,"60,8732","9,1359"
mayo 2017,Metodología GEIH Empalme DANE 2022,Total nacional,"59,8438","9,838"
junio 2017,Metodología GEIH Empalme DANE 2022,Total nacional,"61,3211","8,9773"
julio 2017,Metodología GEIH Empalme DANE 2022,Total nacional,"59,4325","9,9404"
agosto 2017,Metodología GEIH Empalme DANE 2022,Total nacional,"60,1233","9,5168"
septiembre 2017,Metodología GEIH Empalme DANE 2022,Total nacional,"59,7017","9,5469"
octubre 2017,Metodología GEIH Empalme DANE 2022,Total nacional,"61,3555","8,7399"
noviembre 2017,Metodología GEIH Empalme DANE 2022,Total nacional,"60,6148","8,7648"
diciembre 2017,Metodología GEIH Empalme DANE 2022,Total nacional,"60,2113","8,9122"
enero 2018,Metodología GEIH Empalme DANE 2022,Total nacional,"57,3864","12,1374"
febrero 2018,Metodología GEIH Empalme DANE 2022,Total nacional,"57,8333","11,1882"
marzo 2018,Metodología GEIH Empalme DANE 2022,Total nacional,"58,7333","9,7716"
abril 2018,Metodología GEIH Empalme DANE 2022,Total nacional,"59,8379","9,7292"
mayo 2018,Metodología GEIH Empalme DANE 2022,Total nacional,"59,2541","9,9795"
junio 2018,Metodología GEIH Empalme DANE 2022,Total nacional,"59,8918","9,3085"
julio 2018,Metodología GEIH Empalme DANE 2022,Total nacional,"58,8793","10,0423"
agosto 2018,Metodología GEIH Empalme DANE 2022,Total nacional,"59,5938","9,4292"
septiembre 2018,Metodología GEIH Empalme DANE 2022,Total nacional,"59,4706","9,6707"
octubre 2018,Metodología GEIH Empalme DANE 2022,Total nacional,"60,0706","9,3615"
noviembre 2018,Metodología GEIH Empalme DANE 2022,Total nacional,"58,7952","8,9905"
diciembre 2018,Metodología GEIH Empalme DANE 2022,Total nacional,"59,779","9,9891"
enero 2019,Metodología GEIH Empalme DANE 2022,Total nacional,"56,4654","13,0752"
febrero 2019,Metodología GEIH Empalme DANE 2022,Total nacional,"57,551","12,0926"
marzo 2019,Metodología GEIH Empalme DANE 2022,Total nacional,"57,6751","11,1814"
abril 2019,Metodología GEIH Empalme DANE 2022,Total nacional,"57,3141","10,6566"
mayo 2019,Metodología GEIH Empalme DANE 2022,Total nacional,"57,5788","10,9519"
junio 2019,Metodología GEIH Empalme DANE 2022,Total nacional,"58,7831","9,7229"
julio 2019,Metodología GEIH Empalme DANE 2022,Total nacional,"57,0848","11,2807"
agosto 2019,Metodología GEIH Empalme DANE 2022,Total nacional,"56,8598","11,1973"
septiembre 2019,Metodología GEIH Empalme DANE 2022,Total nacional,"57,3598","10,8003"
octubre 2019,Metodología GEIH Empalme DANE 2022,Total nacional,"58,8641","10,1236"
noviembre 2019,Metodología GEIH Empalme DANE 2022,Total nacional,"58,7449","9,6186"
diciembre 2019,Metodología GEIH Empalme DANE 2022,Total nacional,"58,1924","9,9497"
enero 2020,Metodología GEIH Empalme DANE 2022,Total nacional,"55,3277","13,4585"
febrero 2020,Metodología GEIH Empalme DANE 2022,Total nacional,"56,0715","12,8131"
marzo 2020,Metodología GEIH Empalme DANE 2022,Total nacional,"52,45","13,1828"
abril 2020,Metodología GEIH Empalme DANE 2022,Total nacional,"42,4971","20,4853"
mayo 2020,Metodología GEIH Empalme DANE 2022,Total nacional,"44,2397","21,972"
junio 2020,Metodología GEIH Empalme DANE 2022,Total nacional,"46,8915","20,3591"
julio 2020,Metodología GEIH Empalme DANE 2022,Total nacional,"45,945","20,9147"
agosto 2020,Metodología GEIH Empalme DANE 2022,Total nacional,"49,729","17,4427"
septiembre 2020,Metodología GEIH Empalme DANE 2022,Total nacional,"51,0728","16,2928"
octubre 2020,Metodología GEIH Empalme DANE 2022,Total nacional,"53,6637","15,2814"
noviembre 2020,Metodología GEIH Empalme DANE 2022,Total nacional,"53,5533","13,9128"
diciembre 2020,Metodología GEIH Empalme DANE 2022,Total nacional,"53,7425","13,9142"
enero 2021,Metodología GEIH Empalme DANE 2022,Total nacional,"50,078841882","17,563265669"
febrero 2021,Metodología GEIH Empalme DANE 2022,Total nacional,"52,771274505","15,585196369"
marzo 2021,Metodología GEIH Empalme DANE 2022,Total nacional,"52,527336603","14,725529465"
abril 2021,Metodología GEIH Empalme DANE 2022,Total nacional,"51,571089344","15,488034242"
mayo 2021,Metodología GEIH Empalme DANE 2022,Total nacional,"52,106214759","15,204204747"
junio 2021,Metodología GEIH Empalme DANE 2022,Total nacional,"52,253657359","14,646591578"
julio 2021,Metodología GEIH Empalme DANE 2022,Total nacional,"53,088076849","13,058523089"
agosto 2021,Metodología GEIH Empalme DANE 2022,Total nacional,"53,43221711","12,861392996"
septiembre 2021,Metodología GEIH Empalme DANE 2022,Total nacional,"53,633540542","11,961303547"
octubre 2021,Metodología GEIH Empalme DANE 2022,Total nacional,"54,612027577","11,995241041"
noviembre 2021,Metodología GEIH Empalme DANE 2022,Total nacional,"55,016586109","11,533057524"
diciembre 2021,Metodología GEIH Empalme DANE 2022,Total nacional,"55,541318136","11,096493065"
enero 2022,Metodología GEIH Empalme DANE 2022,Total nacional,"53,409042207","14,647251143"
febrero 2022,Metodología GEIH Empalme DANE 2022,Total nacional,"55,884305474","12,905169722"
marzo 2022,Metodología GEIH Empalme DANE 2022,Total nacional,"55,821385198","12,121232557"
abril 2022,Metodología GEIH Empalme DANE 2022,Total nacional,"56,468525276","11,168465857"
mayo 2022,Metodología GEIH Empalme DANE 2022,Total nacional,"56,987311835","10,648261518"
junio 2022,Metodología GEIH Empalme DANE 2022,Total nacional,"56,502621487","11,261201224"
julio 2022,Metodología GEIH Empalme DANE 2022,Total nacional,"56,529092485","10,988923636"
agosto 2022,Metodología GEIH Empalme DANE 2022,Total nacional,"56,729767921","10,63127651"
septiembre 2022,Metodología GEIH Empalme DANE 2022,Total nacional,"57,24866083","10,748438413"
octubre 2022,Metodología GEIH Empalme DANE 2022,Total nacional,"57,736375458","9,721029957"
noviembre 2022,Metodología GEIH Empalme DANE 2022,Total nacional,"57,3629419","9,500757733"
diciembre 2022,Metodología GEIH Empalme DANE 2022,Total nacional,"57,251224047","10,272678774"
enero 2023,Metodología GEIH Empalme DANE 2022,Total nacional,"54,69777211","13,704360068"
febrero 2023,Metodología GEIH Empalme DANE 2022,Total nacional,"56,516620827","11,353126106"
marzo 2023,Metodología GEIH Empalme DANE 2022,Total nacional,"57,8801333","10,032543955"
abril 2023,Metodología GEIH Empalme DANE 2022,Total nacional,"57,679106217","10,724700483"
mayo 2023,Metodología GEIH Empalme DANE 2022,Total nacional,"57,1687","10,4751"
junio 2023,Metodología GEIH Empalme DANE 2022,Total nacional,"58,324316891","9,342309621"
julio 2023,Metodología GEIH Empalme DANE 2022,Total nacional,"58,591552018","9,572850564"
agosto 2023,Metodología GEIH Empalme DANE 2022,Total nacional,"58,465340321","9,277371999"
septiembre 2023,Metodología GEIH Empalme DANE 2022,Total nacional,"58,254994768","9,25267418"
octubre 2023,Metodología GEIH Empalme DANE 2022,Total nacional,"58,122121622","9,230912384"
noviembre 2023,Metodología GEIH Empalme DANE 2022,Total nacional,"58,311300931","9,007386157"
diciembre 2023,Metodología GEIH Empalme DANE 2022,Total nacional,"57,4346329503106","10,0137173961816"
enero 2024,Metodología GEIH Empalme DANE 2022,Total nacional,"55,2568287713743","12,6616358267059"
febrero 2024,Metodología GEIH Empalme DANE 2022,Total nacional,"56,3626881587079","11,6661447920677"
marzo 2024,Metodología GEIH Empalme DANE 2022,Total nacional,"56,6783256628859","11,2857194994358"
abril 2024,Metodología GEIH Empalme DANE 2022,Total nacional,"57,1573538384964","10,646715730369"
mayo 2024,Metodología GEIH Empalme DANE 2022,Total nacional,"57,5021897887705","10,3058708276143"
junio 2024,Metodología GEIH Empalme DANE 2022,Total nacional,"57,1609088195717","10,2685901714668"
julio 2024,Metodología GEIH Empalme DANE 2022,Total nacional,"57,8021195934881","9,91814462851166"
agosto 2024,Metodología GEIH Empalme DANE 2022,Total nacional,"58,266060087378","9,66265784199371"
septiembre 2024,Metodología GEIH Empalme DANE 2022,Total nacional,"57,6878021543182","9,13447695177559"
octubre 2024,Metodología GEIH Empalme DANE 2022,Total nacional,"58,0683994186871","9,13376015008587"
noviembre 2024,Metodología GEIH Empalme DANE 2022,Total nacional,"58,5266320833907","8,16876347936255"
diciembre 2024,Metodología GEIH Empalme DANE 2022,Total nacional,"58,4990244860389","9,12529538036365"
enero 2025,Metodología GEIH Empalme DANE 2022,Total nacional,"56,6553138628899","11,6360366428184"
febrero 2025,Metodología GEIH Empalme DANE 2022,Total nacional,"57,9904419375662","10,3304634634628"
marzo 2025,Metodología GEIH Empalme DANE 2022,Total nacional,"58,5048685379378","9,6163686629637"
abril 2025,Metodología GEIH Empalme DANE 2022,Total nacional,"58,1262658416623","8,78250593858903"
mayo 2025,Metodología GEIH Empalme DANE 2022,Total nacional,"58,1861492527967","9,03641580932941"
junio 2025,Metodología GEIH Empalme DANE 2022,Total nacional,"58,4279379136393","8,55402008615587"
julio 2025,Metodología GEIH Empalme DANE 2022,Total nacional,"58,9019843642713","8,84181187419219"
agosto 2025,Metodología GEIH Empalme DANE 2022,Total nacional,"58,4443556185452","8,5984509167777"
septiembre 2025,Metodología GEIH Empalme DANE 2022,Total nacional,"58,6611652023986","8,17348247373528"
octubre 2025,Metodología GEIH Empalme DANE 2022,Total nacional,"59,680249573495","8,20367287500447"
noviembre 2025,Metodología GEIH Empalme DANE 2022,Total nacional,"60,1722431990209","7,02485766454843"
diciembre 2025,Metodología GEIH Empalme DANE 2022,Total nacional,"59,1898723242671","7,97710362563594"